United States life table functions and actuarial functions at 2.3 percent interest
based on the Alternative 2 mortality probabilities used in the 2024 Trustees Report.
Males
,,,,,,,o,,,,,..,    ..    (12)
Year,x,q(x),l(x),d(x),L(x),T(x),e(x),D(x),M(x),A(x),N(x),a(x),12a(x)
2055,82,0.051290,56089,2877,54650,484300,8.63,8691,7112,0.8184,70214,8.0788,91.45
2055,83,0.057490,53212,3059,51682,429649,8.07,8060,6677,0.8284,61522,7.6331,86.10
2055,84,0.065187,50153,3269,48518,377967,7.54,7426,6224,0.8381,53463,7.1996,80.89
2055,85,0.074536,46884,3494,45136,329449,7.03,6786,5751,0.8475,46037,6.7844,75.91
2055,86,0.084259,43389,3656,41561,284312,6.55,6139,5256,0.8562,39251,6.3940,71.23
2055,87,0.094433,39733,3752,37857,242751,6.11,5495,4751,0.8645,33112,6.0258,66.81
2055,88,0.105352,35981,3791,34086,204894,5.69,4864,4243,0.8724,27617,5.6776,62.63
2055,89,0.117236,32190,3774,30303,170809,5.31,4254,3742,0.8797,22753,5.3487,58.68
2055,90,0.130230,28416,3701,26566,140505,4.94,3671,3255,0.8867,18499,5.0395,54.97
2055,91,0.144407,24716,3569,22931,113939,4.61,3121,2788,0.8932,14828,4.7512,51.51
2055,92,0.159697,21147,3377,19458,91008,4.30,2610,2347,0.8992,11707,4.4851,48.32
2055,93,0.175743,17770,3123,16208,71550,4.03,2144,1940,0.9046,9097,4.2428,45.41
2055,94,0.191952,14647,2811,13241,55342,3.78,1728,1571,0.9095,6953,4.0247,42.80
2055,95,0.208035,11835,2462,10604,42101,3.56,1365,1247,0.9139,5225,3.8294,40.45
2055,96,0.223709,9373,2097,8325,31496,3.36,1056,970,0.9178,3861,3.6548,38.36
2055,97,0.238674,7276,1737,6408,23172,3.18,802,739,0.9213,2804,3.4984,36.48
2055,98,0.252623,5540,1399,4840,16764,3.03,597,552,0.9245,2003,3.3572,34.79
2055,99,0.265254,4140,1098,3591,11924,2.88,436,404,0.9275,1406,3.2265,33.22
2055,100,0.278517,3042,847,2618,8333,2.74,313,291,0.9303,970,3.1000,31.70
2055,101,0.292443,2195,642,1874,5715,2.60,221,206,0.9331,657,2.9776,30.23
2055,102,0.307065,1553,477,1314,3841,2.47,153,143,0.9357,437,2.8592,28.81
2055,103,0.322418,1076,347,903,2526,2.35,103,97,0.9383,284,2.7448,27.44
2055,104,0.338539,729,247,606,1624,2.23,69,64,0.9408,180,2.6343,26.11
2055,105,0.355466,482,171,397,1018,2.11,44,42,0.9432,112,2.5276,24.83
2055,106,0.373240,311,116,253,621,2.00,28,26,0.9455,68,2.4245,23.59
2055,107,0.391902,195,76,157,369,1.89,17,16,0.9477,40,2.3251,22.40
2055,108,0.411497,118,49,94,212,1.79,10,10,0.9499,23,2.2293,21.25
2055,109,0.432072,70,30,55,118,1.69,6,6,0.9520,12,2.1369,20.14
2055,110,0.453675,40,18,31,63,1.59,3,3,0.9540,7,2.0478,19.07
2055,111,0.476359,22,10,16,33,1.50,2,2,0.9559,3,1.9620,18.04
2055,112,0.500177,11,6,8,16,1.42,1,1,0.9577,2,1.8794,17.05
2055,113,0.525186,6,3,4,8,1.33,0,0,0.9595,1,1.7999,16.10
2055,114,0.551445,3,1,2,3,1.25,0,0,0.9613,0,1.7234,15.18
2055,115,0.579017,1,1,1,1,1.17,0,0,0.9629,0,1.6498,14.30
2055,116,0.607968,1,0,0,1,1.10,0,0,0.9645,0,1.5791,13.45
2055,117,0.638366,0,0,0,0,1.03,0,0,0.9660,0,1.5111,12.63
2055,118,0.670285,0,0,0,0,0.96,0,0,0.9675,0,1.4457,11.85
2055,119,0.703799,0,0,0,0,0.89,0,0,0.9689,0,1.3830,11.10
2056,0,0.003360,100000,336,99707,7993973,79.94,100000,17528,0.1753,3668199,36.6820,434.68
2056,1,0.000260,99664,26,99651,7894266,79.21,97423,17200,0.1765,3568199,36.6257,434.01
2056,2,0.000154,99638,15,99630,7794615,78.23,95208,17175,0.1804,3470775,36.4546,431.96
2056,3,0.000127,99623,13,99616,7694985,77.24,93053,17161,0.1844,3375567,36.2757,429.81
2056,4,0.000104,99610,10,99605,7595368,76.25,90950,17149,0.1886,3282514,36.0916,427.60
2056,5,0.000088,99600,9,99595,7495763,75.26,88896,17140,0.1928,3191564,35.9024,425.33
2056,6,0.000078,99591,8,99587,7396168,74.27,86889,17132,0.1972,3102669,35.7083,423.00
2056,7,0.000073,99583,7,99579,7296581,73.27,84929,17126,0.2016,3015780,35.5094,420.61
2056,8,0.000071,99576,7,99572,7197001,72.28,83014,17120,0.2062,2930851,35.3057,418.17
2056,9,0.000071,99569,7,99565,7097429,71.28,81141,17114,0.2109,2847837,35.0972,415.67
2056,10,0.000074,99562,7,99558,6997864,70.29,79311,17108,0.2157,2766696,34.8839,413.11
2056,11,0.000082,99554,8,99550,6898306,69.29,77523,17102,0.2206,2687384,34.6658,410.49
2056,12,0.000098,99546,10,99541,6798756,68.30,75773,17096,0.2256,2609862,34.4430,407.82
2056,13,0.000130,99536,13,99530,6699215,67.30,74063,17089,0.2307,2534088,34.2155,405.09
2056,14,0.000185,99523,18,99514,6599685,66.31,72388,17079,0.2359,2460026,33.9839,402.31
2056,15,0.000268,99505,27,99492,6500170,65.33,70747,17066,0.2412,2387638,33.7488,399.49
2056,16,0.000369,99478,37,99460,6400679,64.34,69138,17048,0.2466,2316890,33.5110,396.63
2056,17,0.000485,99442,48,99418,6301219,63.37,67559,17023,0.2520,2247752,33.2710,393.75
2056,18,0.000611,99393,61,99363,6201801,62.40,66008,16991,0.2574,2180193,33.0292,390.85
2056,19,0.000740,99333,73,99296,6102438,61.43,64484,16951,0.2629,2114185,32.7860,387.93
2056,20,0.000861,99259,85,99217,6003142,60.48,62988,16905,0.2684,2049701,32.5411,384.99
2056,21,0.000969,99174,96,99126,5903926,59.53,61519,16852,0.2739,1986713,32.2944,382.03
2056,22,0.001058,99078,105,99025,5804800,58.59,60078,16794,0.2795,1925194,32.0452,379.04
2056,23,0.001135,98973,112,98917,5705775,57.65,58665,16731,0.2852,1865116,31.7928,376.01
2056,24,0.001209,98861,120,98801,5606858,56.71,57281,16666,0.2910,1806452,31.5369,372.94
2056,25,0.001285,98741,127,98678,5508057,55.78,55925,16599,0.2968,1749171,31.2770,369.82
2056,26,0.001359,98614,134,98547,5409379,54.85,54598,16528,0.3027,1693246,31.0132,366.66
2056,27,0.001429,98480,141,98410,5310832,53.93,53297,16456,0.3088,1638648,30.7453,363.44
2056,28,0.001489,98339,146,98266,5212423,53.00,52025,16381,0.3149,1585351,30.4730,360.18
2056,29,0.001538,98193,151,98117,5114156,52.08,50779,16306,0.3211,1533326,30.1959,356.85
2056,30,0.001579,98042,155,97965,5016039,51.16,49561,16229,0.3275,1482547,29.9134,353.46
2056,31,0.001615,97887,158,97808,4918074,50.24,48371,16153,0.3339,1432986,29.6252,350.00
2056,32,0.001651,97729,161,97648,4820266,49.32,47207,16077,0.3406,1384615,29.3309,346.47
2056,33,0.001698,97568,166,97485,4722618,48.40,46069,16000,0.3473,1337408,29.0305,342.87
2056,34,0.001752,97402,171,97317,4625133,47.48,44957,15924,0.3542,1291339,28.7239,339.19
2056,35,0.001809,97231,176,97143,4527816,46.57,43869,15847,0.3612,1246382,28.4114,335.44
2056,36,0.001863,97055,181,96965,4430673,45.65,42805,15769,0.3684,1202513,28.0926,331.61
2056,37,0.001918,96875,186,96782,4333708,44.74,41765,15691,0.3757,1159708,27.7675,327.71
2056,38,0.001969,96689,190,96594,4236926,43.82,40748,15613,0.3832,1117943,27.4358,323.73
2056,39,0.002011,96498,194,96401,4140332,42.91,39753,15535,0.3908,1077195,27.0972,319.67
2056,40,0.002042,96304,197,96206,4043931,41.99,38781,15456,0.3986,1037442,26.7512,315.51
2056,41,0.002065,96108,198,96008,3947725,41.08,37832,15379,0.4065,998661,26.3974,311.27
2056,42,0.002097,95909,201,95809,3851716,40.16,36905,15303,0.4147,960829,26.0353,306.92
2056,43,0.002151,95708,206,95605,3755908,39.24,36000,15227,0.4230,923924,25.6649,302.48
2056,44,0.002235,95502,213,95396,3660303,38.33,35114,15151,0.4315,887925,25.2866,297.94
2056,45,0.002346,95289,224,95177,3564907,37.41,34248,15075,0.4402,852810,24.9008,293.31
2056,46,0.002477,95065,235,94948,3469730,36.50,33400,14996,0.4490,818562,24.5080,288.60
2056,47,0.002630,94830,249,94705,3374782,35.59,32568,14915,0.4580,785162,24.1085,283.80
2056,48,0.002818,94580,266,94447,3280077,34.68,31752,14831,0.4671,752594,23.7023,278.93
2056,49,0.003053,94314,288,94170,3185630,33.78,30951,14744,0.4764,720843,23.2901,273.98
2056,50,0.003341,94026,314,93869,3091460,32.88,30162,14652,0.4858,689892,22.8726,268.97
2056,51,0.003660,93712,343,93540,2997591,31.99,29386,14553,0.4952,659729,22.4506,263.91
2056,52,0.004014,93369,375,93181,2904051,31.10,28620,14448,0.5048,630344,22.0246,258.80
2056,53,0.004411,92994,410,92789,2810869,30.23,27864,14336,0.5145,601724,21.5949,253.64
2056,54,0.004851,92584,449,92359,2718081,29.36,27118,14216,0.5242,573860,21.1619,248.44
2056,55,0.005318,92135,490,91890,2625721,28.50,26379,14087,0.5340,546742,20.7262,243.21
2056,56,0.005802,91645,532,91379,2533832,27.65,25649,13950,0.5439,520363,20.2878,237.95
2056,57,0.006308,91113,575,90826,2442453,26.81,24927,13804,0.5538,494714,19.8465,232.66
2056,58,0.006839,90538,619,90229,2351627,25.97,24213,13651,0.5638,469787,19.4024,227.33
2056,59,0.007404,89919,666,89586,2261398,25.15,23507,13489,0.5738,445574,18.9553,221.96
2056,60,0.008011,89253,715,88896,2171812,24.33,22808,13319,0.5839,422067,18.5053,216.56
2056,61,0.008665,88538,767,88155,2082916,23.53,22117,13140,0.5941,399259,18.0525,211.13
2056,62,0.009358,87771,821,87360,1994762,22.73,21432,12953,0.6044,377143,17.5972,205.67
2056,63,0.010095,86950,878,86511,1907401,21.94,20754,12757,0.6147,355711,17.1393,200.17
2056,64,0.010915,86072,940,85602,1820890,21.16,20083,12552,0.6250,334957,16.6789,194.65
2056,65,0.011836,85132,1008,84629,1735288,20.38,19417,12338,0.6354,314874,16.2165,189.10
2056,66,0.012644,84125,1064,83593,1650659,19.62,18756,12113,0.6458,295457,15.7529,183.54
2056,67,0.013364,83061,1110,82506,1567066,18.87,18102,11881,0.6563,276701,15.2855,177.93
2056,68,0.014102,81951,1156,81373,1484560,18.12,17459,11645,0.6670,258599,14.8120,172.24
2056,69,0.014973,80796,1210,80191,1403187,17.37,16826,11404,0.6778,241141,14.3318,166.48
2056,70,0.016064,79586,1278,78947,1322996,16.62,16201,11158,0.6887,224315,13.8458,160.65
2056,71,0.017430,78307,1365,77625,1244050,15.89,15582,10903,0.6997,208114,13.3558,154.77
2056,72,0.019097,76942,1469,76208,1166425,15.16,14966,10638,0.7108,192532,12.8642,148.87
2056,73,0.021038,75473,1588,74679,1090217,14.45,14351,10358,0.7218,177565,12.3733,142.98
2056,74,0.023171,73885,1712,73029,1015538,13.74,13733,10063,0.7328,163215,11.8850,137.12
2056,75,0.025480,72173,1839,71254,942508,13.06,13113,9752,0.7437,149482,11.3994,131.29
2056,76,0.028003,70334,1970,69350,871255,12.39,12492,9426,0.7546,136369,10.9168,125.50
2056,77,0.030803,68365,2106,67312,801905,11.73,11869,9084,0.7653,123877,10.4371,119.75
2056,78,0.033928,66259,2248,65135,734593,11.09,11245,8726,0.7760,112008,9.9610,114.03
2056,79,0.037429,64011,2396,62813,669458,10.46,10619,8353,0.7867,100764,9.4891,108.37
2056,80,0.041348,61615,2548,60341,606645,9.85,9992,7965,0.7972,90145,9.0220,102.76
2056,81,0.045776,59067,2704,57715,546304,9.25,9363,7561,0.8075,80153,8.5605,97.23
2056,82,0.050899,56364,2869,54929,488589,8.67,8734,7142,0.8178,70790,8.1054,91.76
2056,83,0.057065,53495,3053,51968,433659,8.11,8103,6708,0.8278,62056,7.6586,86.40
2056,84,0.064736,50442,3265,48809,381691,7.57,7469,6256,0.8376,53953,7.2240,81.19
2056,85,0.074070,47177,3494,45429,332882,7.06,6828,5783,0.8469,46485,6.8079,76.19
2056,86,0.083762,43682,3659,41853,287452,6.58,6180,5289,0.8557,39657,6.4168,71.50
2056,87,0.093885,40023,3758,38145,245599,6.14,5535,4783,0.8640,33477,6.0479,67.08
2056,88,0.104741,36266,3799,34366,207455,5.72,4903,4275,0.8719,27941,5.6991,62.89
2056,89,0.116553,32467,3784,30575,173088,5.33,4291,3773,0.8793,23039,5.3696,58.94
2056,90,0.129469,28683,3714,26826,142513,4.97,3705,3284,0.8862,18748,5.0599,55.22
2056,91,0.143561,24970,3585,23177,115687,4.63,3153,2815,0.8927,15043,4.7709,51.75
2056,92,0.158760,21385,3395,19687,92510,4.33,2640,2372,0.8987,11890,4.5043,48.55
2056,93,0.174713,17990,3143,16418,72822,4.05,2171,1963,0.9042,9250,4.2614,45.64
2056,94,0.190830,14847,2833,13430,56404,3.80,1751,1592,0.9091,7079,4.0428,43.01
2056,95,0.206821,12014,2485,10771,42974,3.58,1385,1265,0.9135,5328,3.8468,40.66
2056,96,0.222405,9529,2119,8469,32203,3.38,1074,985,0.9174,3943,3.6717,38.56
2056,97,0.237284,7410,1758,6531,23734,3.20,816,752,0.9210,2869,3.5149,36.68
2056,98,0.251154,5651,1419,4942,17203,3.04,609,562,0.9242,2053,3.3731,34.98
2056,99,0.263711,4232,1116,3674,12261,2.90,446,413,0.9271,1444,3.2419,33.40
2056,100,0.276897,3116,863,2685,8587,2.76,321,298,0.9300,999,3.1149,31.88
2056,101,0.290742,2253,655,1926,5903,2.62,227,211,0.9327,678,2.9920,30.40
2056,102,0.305279,1598,488,1354,3977,2.49,157,147,0.9354,451,2.8732,28.98
2056,103,0.320543,1110,356,932,2623,2.36,107,100,0.9380,294,2.7583,27.60
2056,104,0.336570,754,254,627,1691,2.24,71,67,0.9405,188,2.6473,26.27
2056,105,0.353398,500,177,412,1063,2.12,46,43,0.9429,117,2.5401,24.98
2056,106,0.371068,324,120,264,651,2.01,29,27,0.9452,71,2.4367,23.74
2056,107,0.389622,204,79,164,388,1.90,18,17,0.9475,42,2.3368,22.54
2056,108,0.409103,124,51,99,224,1.80,11,10,0.9496,24,2.2406,21.39
2056,109,0.429558,73,32,58,125,1.70,6,6,0.9517,13,2.1477,20.27
2056,110,0.451036,42,19,32,67,1.61,3,3,0.9537,7,2.0583,19.20
2056,111,0.473587,23,11,18,35,1.51,2,2,0.9557,4,1.9721,18.17
2056,112,0.497267,12,6,9,17,1.43,1,1,0.9575,2,1.8891,17.17
2056,113,0.522130,6,3,4,8,1.34,0,0,0.9593,1,1.8092,16.21
2056,114,0.548237,3,2,2,4,1.26,0,0,0.9611,0,1.7324,15.29
2056,115,0.575649,1,1,1,2,1.18,0,0,0.9627,0,1.6585,14.40
2056,116,0.604431,1,0,0,1,1.11,0,0,0.9643,0,1.5874,13.55
2056,117,0.634653,0,0,0,0,1.04,0,0,0.9658,0,1.5191,12.73
2056,118,0.666385,0,0,0,0,0.97,0,0,0.9673,0,1.4534,11.94
2056,119,0.699704,0,0,0,0,0.90,0,0,0.9687,0,1.3904,11.18
2057,0,0.003306,100000,331,99712,8003778,80.04,100000,17485,0.1748,3670138,36.7014,434.92
2057,1,0.000256,99669,26,99657,7904067,79.30,97429,17162,0.1761,3570138,36.6436,434.22
2057,2,0.000152,99644,15,99636,7804410,78.32,95214,17137,0.1800,3472709,36.4728,432.17
2057,3,0.000125,99629,12,99623,7704774,77.33,93059,17123,0.1840,3377496,36.2942,430.03
2057,4,0.000103,99616,10,99611,7605151,76.34,90955,17112,0.1881,3284437,36.1105,427.83
2057,5,0.000087,99606,9,99602,7505540,75.35,88901,17102,0.1924,3193482,35.9217,425.56
2057,6,0.000077,99597,8,99593,7405938,74.36,86895,17095,0.1967,3104580,35.7280,423.24
2057,7,0.000072,99590,7,99586,7306345,73.36,84935,17088,0.2012,3017686,35.5295,420.85
2057,8,0.000070,99582,7,99579,7206759,72.37,83019,17082,0.2058,2932751,35.3262,418.41
2057,9,0.000070,99576,7,99572,7107180,71.37,81147,17077,0.2104,2849732,35.1182,415.92
2057,10,0.000073,99569,7,99565,7007608,70.38,79317,17071,0.2152,2768585,34.9054,413.36
2057,11,0.000081,99561,8,99557,6908043,69.38,77528,17065,0.2201,2689268,34.6877,410.75
2057,12,0.000097,99553,10,99548,6808486,68.39,75779,17059,0.2251,2611740,34.4653,408.08
2057,13,0.000128,99544,13,99537,6708937,67.40,74068,17052,0.2302,2535961,34.2383,405.36
2057,14,0.000183,99531,18,99522,6609400,66.41,72393,17043,0.2354,2461894,34.0072,402.59
2057,15,0.000266,99513,26,99499,6509879,65.42,70753,17030,0.2407,2389500,33.7725,399.77
2057,16,0.000366,99486,36,99468,6410379,64.43,69144,17011,0.2460,2318748,33.5352,396.92
2057,17,0.000481,99450,48,99426,6310911,63.46,67564,16987,0.2514,2249604,33.2957,394.05
2057,18,0.000607,99402,60,99372,6211486,62.49,66014,16955,0.2568,2182039,33.0544,391.15
2057,19,0.000734,99342,73,99305,6112114,61.53,64490,16916,0.2623,2116026,32.8116,388.24
2057,20,0.000855,99269,85,99226,6012809,60.57,62994,16870,0.2678,2051536,32.5672,385.31
2057,21,0.000962,99184,95,99136,5913583,59.62,61525,16817,0.2733,1988542,32.3208,382.35
2057,22,0.001050,99088,104,99036,5814447,58.68,60084,16759,0.2789,1927017,32.0720,379.36
2057,23,0.001126,98984,112,98929,5715410,57.74,58671,16697,0.2846,1866933,31.8201,376.34
2057,24,0.001200,98873,119,98813,5616482,56.81,57288,16633,0.2903,1808261,31.5645,373.27
2057,25,0.001275,98754,126,98691,5517668,55.87,55933,16566,0.2962,1750973,31.3051,370.16
2057,26,0.001349,98628,133,98562,5418977,54.94,54605,16496,0.3021,1695041,31.0417,367.00
2057,27,0.001418,98495,140,98425,5320415,54.02,53306,16424,0.3081,1640436,30.7742,363.79
2057,28,0.001477,98355,145,98283,5221990,53.09,52033,16350,0.3142,1587130,30.5022,360.53
2057,29,0.001527,98210,150,98135,5123707,52.17,50788,16275,0.3204,1535097,30.2254,357.21
2057,30,0.001567,98060,154,97983,5025572,51.25,49571,16199,0.3268,1484309,29.9433,353.82
2057,31,0.001602,97907,157,97828,4927589,50.33,48380,16123,0.3333,1434738,29.6555,350.37
2057,32,0.001639,97750,160,97670,4829761,49.41,47217,16047,0.3399,1386358,29.3616,346.84
2057,33,0.001685,97589,164,97507,4732091,48.49,46079,15972,0.3466,1339141,29.0616,343.24
2057,34,0.001739,97425,169,97340,4634584,47.57,44968,15896,0.3535,1293062,28.7554,339.57
2057,35,0.001794,97256,175,97168,4537243,46.65,43880,15819,0.3605,1248094,28.4433,335.82
2057,36,0.001849,97081,179,96991,4440075,45.74,42817,15742,0.3677,1204214,28.1249,332.00
2057,37,0.001902,96902,184,96810,4343083,44.82,41777,15665,0.3750,1161398,27.8002,328.10
2057,38,0.001953,96717,189,96623,4246274,43.90,40760,15587,0.3824,1119621,27.4688,324.13
2057,39,0.001995,96529,193,96432,4149651,42.99,39765,15510,0.3900,1078861,27.1306,320.07
2057,40,0.002025,96336,195,96238,4053219,42.07,38794,15432,0.3978,1039096,26.7850,315.92
2057,41,0.002048,96141,197,96042,3956980,41.16,37845,15355,0.4057,1000302,26.4316,311.68
2057,42,0.002078,95944,199,95844,3860938,40.24,36918,15279,0.4139,962457,26.0699,307.34
2057,43,0.002132,95745,204,95643,3765093,39.32,36013,15204,0.4222,925539,25.6999,302.90
2057,44,0.002215,95541,212,95435,3669451,38.41,35129,15129,0.4307,889526,25.3220,298.36
2057,45,0.002324,95329,222,95218,3574016,37.49,34263,15053,0.4394,854397,24.9367,293.74
2057,46,0.002454,95107,233,94991,3478798,36.58,33415,14976,0.4482,820134,24.5443,289.03
2057,47,0.002606,94874,247,94750,3383807,35.67,32583,14895,0.4571,786720,24.1450,284.24
2057,48,0.002791,94627,264,94495,3289057,34.76,31768,14812,0.4663,754137,23.7392,279.37
2057,49,0.003025,94363,285,94220,3194562,33.85,30967,14726,0.4755,722369,23.3273,274.43
2057,50,0.003311,94077,311,93922,3100342,32.96,30179,14634,0.4849,691402,22.9102,269.42
2057,51,0.003627,93766,340,93596,3006420,32.06,29403,14536,0.4944,661224,22.4885,264.36
2057,52,0.003978,93426,372,93240,2912825,31.18,28637,14432,0.5040,631821,22.0628,259.25
2057,53,0.004371,93054,407,92851,2819585,30.30,27882,14321,0.5136,603184,21.6333,254.10
2057,54,0.004806,92647,445,92425,2726734,29.43,27136,14202,0.5234,575301,21.2005,248.91
2057,55,0.005268,92202,486,91959,2634309,28.57,26399,14074,0.5331,548165,20.7649,243.68
2057,56,0.005747,91716,527,91453,2542350,27.72,25669,13938,0.5430,521767,20.3266,238.42
2057,57,0.006247,91189,570,90904,2450897,26.88,24948,13794,0.5529,496097,19.8854,233.12
2057,58,0.006772,90620,614,90313,2359993,26.04,24235,13642,0.5629,471150,19.4412,227.79
2057,59,0.007330,90006,660,89676,2269680,25.22,23529,13481,0.5730,446915,18.9940,222.43
2057,60,0.007930,89346,708,88992,2180004,24.40,22832,13313,0.5831,423386,18.5438,217.03
2057,61,0.008577,88638,760,88258,2091012,23.59,22141,13136,0.5933,400554,18.0907,211.59
2057,62,0.009262,87878,814,87471,2002754,22.79,21458,12950,0.6035,378413,17.6351,206.12
2057,63,0.009993,87064,870,86629,1915284,22.00,20781,12756,0.6138,356955,17.1768,200.62
2057,64,0.010810,86194,932,85728,1828655,21.22,20111,12553,0.6242,336173,16.7159,195.09
2057,65,0.011731,85262,1000,84762,1742927,20.44,19446,12340,0.6346,316062,16.2530,189.54
2057,66,0.012538,84262,1056,83733,1658165,19.68,18786,12117,0.6450,296616,15.7891,183.97
2057,67,0.013254,83205,1103,82654,1574432,18.92,18134,11887,0.6555,277830,15.3213,178.36
2057,68,0.013986,82102,1148,81528,1491778,18.17,17491,11652,0.6662,259696,14.8475,172.67
2057,69,0.014851,80954,1202,80353,1410250,17.42,16859,11413,0.6770,242205,14.3669,166.90
2057,70,0.015932,79752,1271,79117,1329897,16.68,16235,11168,0.6879,225347,13.8805,161.07
2057,71,0.017288,78481,1357,77803,1250781,15.94,15617,10915,0.6990,209112,13.3901,155.18
2057,72,0.018942,77124,1461,76394,1172978,15.21,15002,10652,0.7100,193495,12.8980,149.28
2057,73,0.020869,75663,1579,74874,1096584,14.49,14387,10374,0.7211,178493,12.4067,143.38
2057,74,0.022986,74084,1703,73233,1021710,13.79,13770,10080,0.7321,164106,11.9178,137.51
2057,75,0.025279,72382,1830,71467,948477,13.10,13151,9771,0.7430,150336,11.4316,131.68
2057,76,0.027784,70552,1960,69572,877010,12.43,12530,9446,0.7538,137186,10.9483,125.88
2057,77,0.030564,68592,2096,67543,807438,11.77,11908,9106,0.7646,124655,10.4680,120.12
2057,78,0.033667,66495,2239,65376,739895,11.13,11285,8750,0.7754,112747,9.9911,114.39
2057,79,0.037142,64256,2387,63063,674519,10.50,10660,8378,0.7860,101462,9.5184,108.72
2057,80,0.041031,61870,2539,60601,611456,9.88,10033,7991,0.7965,90803,9.0505,103.11
2057,81,0.045426,59331,2695,57984,550855,9.28,9405,7589,0.8069,80770,8.5880,97.56
2057,82,0.050513,56636,2861,55206,492872,8.70,8776,7171,0.8172,71365,8.1319,92.08
2057,83,0.056645,53775,3046,52252,437666,8.14,8145,6738,0.8272,62589,7.6841,86.71
2057,84,0.064291,50729,3261,49098,385414,7.60,7511,6287,0.8370,54444,7.2484,81.48
2057,85,0.073610,47468,3494,45721,336315,7.09,6870,5815,0.8464,46933,6.8313,76.48
2057,86,0.083270,43974,3662,42143,290595,6.61,6221,5321,0.8552,40062,6.4394,71.77
2057,87,0.093343,40312,3763,38431,248452,6.16,5575,4814,0.8635,33841,6.0700,67.34
2057,88,0.104137,36549,3806,34646,210021,5.75,4941,4306,0.8714,28266,5.7206,63.15
2057,89,0.115877,32743,3794,30846,175375,5.36,4327,3803,0.8788,23325,5.3905,59.19
2057,90,0.128715,28949,3726,27086,144529,4.99,3740,3312,0.8858,18998,5.0802,55.46
