United States life table functions and actuarial functions at 2.3 percent interest
based on the Alternative 2 mortality probabilities used in the 2024 Trustees Report.
Females
,,,,,,,o,,,,,..,    ..    (12)
2047,14,0.000120,99551,12,99545,6962846,69.94,72408,15471,0.2137,2532473,34.9749,414.20
2047,15,0.000146,99539,15,99532,6863301,68.95,70772,15463,0.2185,2460065,34.7605,411.63
2047,16,0.000177,99525,18,99516,6763769,67.96,69171,15452,0.2234,2389293,34.5420,409.00
2047,17,0.000215,99507,21,99497,6664253,66.97,67603,15440,0.2284,2320122,34.3196,406.33
2047,18,0.000258,99486,26,99473,6564756,65.99,66069,15426,0.2335,2252519,34.0933,403.62
2047,19,0.000303,99460,30,99445,6465283,65.00,64567,15410,0.2387,2186450,33.8632,400.86
2047,20,0.000347,99430,34,99413,6365838,64.02,63096,15390,0.2439,2121882,33.6292,398.05
2047,21,0.000388,99396,39,99376,6266425,63.05,61656,15369,0.2493,2058786,33.3912,395.19
2047,22,0.000427,99357,42,99336,6167049,62.07,60247,15346,0.2547,1997129,33.1491,392.29
2047,23,0.000464,99315,46,99291,6067713,61.10,58867,15320,0.2603,1936883,32.9026,389.33
2047,24,0.000498,99268,49,99244,5968422,60.12,57517,15294,0.2659,1878015,32.6515,386.32
2047,25,0.000533,99219,53,99193,5869178,59.15,56196,15266,0.2717,1820498,32.3956,383.25
2047,26,0.000571,99166,57,99138,5769985,58.19,54903,15237,0.2775,1764303,32.1348,380.12
2047,27,0.000612,99110,61,99079,5670847,57.22,53638,15206,0.2835,1709399,31.8691,376.93
2047,28,0.000656,99049,65,99016,5571768,56.25,52400,15174,0.2896,1655761,31.5985,373.68
2047,29,0.000703,98984,70,98949,5472752,55.29,51188,15140,0.2958,1603361,31.3228,370.37
2047,30,0.000753,98914,74,98877,5373803,54.33,50002,15105,0.3021,1552173,31.0420,367.00
2047,31,0.000804,98840,79,98800,5274926,53.37,48841,15068,0.3085,1502171,30.7561,363.57
2047,32,0.000852,98760,84,98718,5176126,52.41,47705,15030,0.3151,1453329,30.4650,360.08
2047,33,0.000895,98676,88,98632,5077407,51.46,46593,14990,0.3217,1405624,30.1684,356.52
2047,34,0.000932,98588,92,98542,4978775,50.50,45504,14949,0.3285,1359032,29.8660,352.89
2047,35,0.000970,98496,96,98448,4880233,49.55,44440,14908,0.3355,1313528,29.5575,349.19
2047,36,0.001014,98401,100,98351,4781785,48.60,43399,14866,0.3425,1269088,29.2426,345.41
2047,37,0.001065,98301,105,98248,4683434,47.64,42380,14823,0.3498,1225689,28.9216,341.56
2047,38,0.001118,98196,110,98141,4585186,46.69,41383,14779,0.3571,1183309,28.5942,337.63
2047,39,0.001164,98086,114,98029,4487044,45.75,40407,14733,0.3646,1141927,28.2605,333.63
2047,40,0.001200,97972,118,97913,4389015,44.80,39453,14687,0.3723,1101519,27.9200,329.54
2047,41,0.001237,97855,121,97794,4291102,43.85,38519,14641,0.3801,1062067,27.5722,325.37
2047,42,0.001285,97734,126,97671,4193308,42.91,37607,14595,0.3881,1023547,27.2170,321.10
2047,43,0.001351,97608,132,97542,4095637,41.96,36714,14547,0.3962,985940,26.8545,316.75
2047,44,0.001435,97476,140,97406,3998095,41.02,35840,14499,0.4045,949226,26.4850,312.32
2047,45,0.001537,97336,150,97261,3900689,40.07,34984,14449,0.4130,913386,26.1086,307.80
2047,46,0.001652,97187,161,97106,3803427,39.14,34145,14396,0.4216,878402,25.7256,303.21
2047,47,0.001779,97026,173,96940,3706321,38.20,33322,14341,0.4304,844257,25.3362,298.53
2047,48,0.001926,96853,187,96760,3609381,37.27,32515,14283,0.4393,810935,24.9403,293.78
2047,49,0.002097,96667,203,96566,3512621,36.34,31723,14222,0.4483,778420,24.5382,288.96
2047,50,0.002295,96464,221,96354,3416055,35.41,30945,14157,0.4575,746697,24.1301,284.06
2047,51,0.002515,96243,242,96122,3319702,34.49,30179,14087,0.4668,715752,23.7165,279.10
2047,52,0.002759,96001,265,95868,3223580,33.58,29427,14013,0.4762,685573,23.2976,274.07
2047,53,0.003033,95736,290,95591,3127711,32.67,28686,13934,0.4857,656146,22.8736,268.98
2047,54,0.003339,95446,319,95286,3032121,31.77,27956,13849,0.4954,627460,22.4447,263.84
2047,55,0.003671,95127,349,94952,2936834,30.87,27236,13757,0.5051,599504,22.0115,258.64
2047,56,0.004024,94778,381,94587,2841882,29.98,26526,13660,0.5150,572268,21.5739,253.39
2047,57,0.004393,94396,415,94189,2747295,29.10,25825,13555,0.5249,545743,21.1321,248.09
2047,58,0.004770,93982,448,93758,2653106,28.23,25134,13444,0.5349,519917,20.6861,242.73
2047,59,0.005149,93533,482,93293,2559348,27.36,24451,13327,0.5451,494784,20.2354,237.32
2047,60,0.005524,93052,514,92795,2466056,26.50,23779,13204,0.5553,470332,19.7796,231.86
2047,61,0.005888,92538,545,92265,2373261,25.65,23116,13076,0.5657,446554,19.3183,226.32
2047,62,0.006244,91993,574,91706,2280996,24.80,22463,12943,0.5762,423438,18.8506,220.71
2047,63,0.006616,91419,605,91116,2189290,23.95,21821,12806,0.5869,400975,18.3759,215.01
2047,64,0.007053,90814,641,90493,2098174,23.10,21189,12665,0.5977,379154,17.8939,209.23
2047,65,0.007597,90173,685,89831,2007681,22.26,20567,12518,0.6087,357965,17.4052,203.36
2047,66,0.008158,89488,730,89123,1917850,21.43,19951,12366,0.6198,337399,16.9110,197.43
2047,67,0.008778,88758,779,88369,1828727,20.60,19344,12207,0.6310,317447,16.4109,191.43
2047,68,0.009514,87979,837,87560,1740358,19.78,18743,12041,0.6424,298104,15.9049,185.36
2047,69,0.010407,87142,907,86688,1652798,18.97,18147,11866,0.6539,279361,15.3942,179.23
2047,70,0.011486,86235,990,85740,1566109,18.16,17555,11682,0.6655,261214,14.8801,173.06
2047,71,0.012765,85245,1088,84700,1480370,17.37,16963,11485,0.6770,243659,14.3644,166.87
2047,72,0.014236,84156,1198,83557,1395669,16.58,16370,11273,0.6886,226696,13.8485,160.68
2047,73,0.015855,82958,1315,82301,1312112,15.82,15774,11045,0.7002,210327,13.3338,154.51
2047,74,0.017574,81643,1435,80926,1229811,15.06,15175,10801,0.7118,194553,12.8208,148.35
2047,75,0.019418,80208,1557,79429,1148885,14.32,14573,10540,0.7233,179378,12.3090,142.21
2047,76,0.021458,78651,1688,77807,1069456,13.60,13969,10263,0.7347,164805,11.7982,136.08
2047,77,0.023790,76963,1831,76048,991649,12.88,13362,9970,0.7462,150836,11.2888,129.97
2047,78,0.026483,75132,1990,74137,915601,12.19,12750,9660,0.7576,137475,10.7819,123.88
2047,79,0.029600,73142,2165,72060,841464,11.50,12134,9330,0.7689,124724,10.2791,117.85
2047,80,0.033199,70977,2356,69799,769404,10.84,11510,8978,0.7801,112591,9.7821,111.89
2047,81,0.037335,68621,2562,67340,699605,10.20,10878,8605,0.7911,101081,9.2926,106.01
2047,82,0.042075,66059,2779,64669,632265,9.57,10236,8208,0.8019,90203,8.8123,100.25
2047,83,0.047536,63280,3008,61776,567595,8.97,9585,7787,0.8124,79967,8.3431,94.62
2047,84,0.053954,60272,3252,58646,505820,8.39,8924,7342,0.8227,70382,7.8869,89.14
2047,85,0.061486,57020,3506,55267,447174,7.84,8253,6871,0.8326,61458,7.4470,83.86
2047,86,0.069463,53514,3717,51655,391907,7.32,7571,6375,0.8420,53206,7.0274,78.83
2047,87,0.078033,49797,3886,47854,340252,6.83,6887,5861,0.8510,45634,6.6263,74.02
2047,88,0.087505,45911,4017,43902,292398,6.37,6207,5336,0.8596,38748,6.2429,69.41
2047,89,0.098097,41893,4110,39839,248496,5.93,5536,4805,0.8678,32541,5.8778,65.03
2047,90,0.109848,37784,4150,35709,208658,5.52,4881,4274,0.8756,27005,5.5328,60.89
2047,91,0.122760,33633,4129,31569,172949,5.14,4247,3750,0.8829,22124,5.2092,57.01
2047,92,0.136805,29504,4036,27486,141381,4.79,3642,3240,0.8896,17877,4.9086,53.40
2047,93,0.151777,25468,3865,23535,113894,4.47,3073,2753,0.8959,14235,4.6322,50.09
2047,94,0.167113,21603,3610,19798,90359,4.18,2548,2297,0.9015,11162,4.3807,47.07
2047,95,0.182627,17993,3286,16350,70561,3.92,2074,1881,0.9066,8614,4.1523,44.33
2047,96,0.198082,14707,2913,13250,54212,3.69,1657,1510,0.9113,6539,3.9454,41.84
2047,97,0.213219,11793,2515,10536,40962,3.47,1299,1190,0.9155,4882,3.7574,39.59
2047,98,0.227763,9279,2113,8222,30425,3.28,999,919,0.9194,3583,3.5852,37.52
2047,99,0.241428,7166,1730,6301,22203,3.10,754,696,0.9230,2583,3.4247,35.60
2047,100,0.255914,5436,1391,4740,15903,2.93,559,518,0.9265,1829,3.2700,33.74
2047,101,0.271269,4045,1097,3496,11163,2.76,407,378,0.9298,1270,3.1208,31.95
2047,102,0.287545,2947,848,2524,7667,2.60,290,270,0.9331,863,2.9773,30.23
2047,103,0.304798,2100,640,1780,5143,2.45,202,189,0.9362,573,2.8391,28.57
2047,104,0.323086,1460,472,1224,3363,2.30,137,129,0.9392,371,2.7063,26.98
2047,105,0.342471,988,338,819,2139,2.16,91,85,0.9420,234,2.5786,25.44
2047,106,0.363019,650,236,532,1320,2.03,58,55,0.9448,143,2.4561,23.97
2047,107,0.384800,414,159,334,788,1.91,36,34,0.9474,85,2.3385,22.56
2047,108,0.407888,255,104,203,454,1.78,22,21,0.9500,49,2.2257,21.21
2047,109,0.432361,151,65,118,252,1.67,13,12,0.9524,27,2.1177,19.91
2047,110,0.458303,86,39,66,133,1.56,7,7,0.9547,14,2.0144,18.67
2047,111,0.485801,46,23,35,67,1.45,4,4,0.9569,7,1.9157,17.49
2047,112,0.514949,24,12,18,32,1.35,2,2,0.9590,3,1.8218,16.36
2047,113,0.545846,12,6,8,15,1.26,1,1,0.9610,2,1.7331,15.30
2047,114,0.578389,5,3,4,6,1.17,0,0,0.9629,1,1.6514,14.32
2047,115,0.607308,2,1,2,2,1.10,0,0,0.9645,0,1.5806,13.47
2047,116,0.637674,1,1,1,1,1.03,0,0,0.9660,0,1.5126,12.65
2047,117,0.669558,0,0,0,0,0.96,0,0,0.9675,0,1.4472,11.87
2047,118,0.703035,0,0,0,0,0.90,0,0,0.9689,0,1.3844,11.11
2047,119,0.738187,0,0,0,0,0.83,0,0,0.9702,0,1.3240,10.39
2048,0,0.003157,100000,316,99724,8366035,83.66,100000,15858,0.1586,3742480,37.4248,443.60
2048,1,0.000227,99684,23,99673,8266311,82.92,97443,15550,0.1596,3642480,37.3806,443.07
2048,2,0.000135,99662,13,99655,8166638,81.94,95231,15528,0.1631,3545037,37.2258,441.21
2048,3,0.000114,99648,11,99643,8066983,80.95,93077,15515,0.1667,3449806,37.0640,439.27
2048,4,0.000096,99637,10,99632,7967341,79.96,90974,15505,0.1704,3356729,36.8976,437.27
2048,5,0.000084,99627,8,99623,7867708,78.97,88920,15497,0.1743,3265755,36.7268,435.22
2048,6,0.000076,99619,8,99615,7768085,77.98,86914,15489,0.1782,3176835,36.5516,433.12
2048,7,0.000070,99611,7,99608,7668470,76.98,84953,15483,0.1823,3089921,36.3721,430.96
2048,8,0.000067,99604,7,99601,7568862,75.99,83037,15477,0.1864,3004968,36.1882,428.76
2048,9,0.000066,99598,7,99594,7469261,74.99,81165,15471,0.1906,2921930,35.9999,426.50
2048,10,0.000069,99591,7,99588,7369667,74.00,79335,15466,0.1949,2840765,35.8073,424.19
2048,11,0.000075,99584,7,99581,7270079,73.00,77546,15461,0.1994,2761431,35.6103,421.82
2048,12,0.000085,99577,8,99573,7170499,72.01,75797,15455,0.2039,2683885,35.4090,419.41
2048,13,0.000099,99568,10,99563,7070926,71.02,74086,15449,0.2085,2608088,35.2034,416.94
2048,14,0.000119,99558,12,99553,6971363,70.02,72413,15442,0.2132,2534002,34.9935,414.42
2048,15,0.000145,99547,14,99539,6871810,69.03,70777,15433,0.2181,2461588,34.7795,411.85
2048,16,0.000176,99532,18,99523,6772271,68.04,69176,15423,0.2230,2390811,34.5614,409.24
2048,17,0.000213,99515,21,99504,6672747,67.05,67609,15411,0.2280,2321636,34.3394,406.57
2048,18,0.000256,99493,25,99481,6573243,66.07,66074,15397,0.2330,2254027,34.1135,403.86
2048,19,0.000301,99468,30,99453,6473763,65.08,64572,15381,0.2382,2187953,33.8838,401.11
2048,20,0.000344,99438,34,99421,6374310,64.10,63102,15362,0.2434,2123380,33.6502,398.30
2048,21,0.000385,99404,38,99385,6274889,63.13,61662,15341,0.2488,2060279,33.4127,395.45
2048,22,0.000424,99366,42,99344,6175504,62.15,60252,15317,0.2542,1998617,33.1709,392.55
2048,23,0.000460,99323,46,99301,6076160,61.18,58872,15292,0.2598,1938365,32.9248,389.60
2048,24,0.000494,99278,49,99253,5976859,60.20,57522,15266,0.2654,1879493,32.6741,386.59
2048,25,0.000529,99229,52,99202,5877606,59.23,56201,15238,0.2711,1821970,32.4186,383.52
2048,26,0.000567,99176,56,99148,5778403,58.26,54909,15209,0.2770,1765769,32.1583,380.40
2048,27,0.000608,99120,60,99090,5679255,57.30,53644,15179,0.2830,1710860,31.8930,377.22
2048,28,0.000651,99060,64,99028,5580165,56.33,52406,15147,0.2890,1657217,31.6227,373.97
2048,29,0.000697,98995,69,98961,5481138,55.37,51194,15113,0.2952,1604811,31.3475,370.67
2048,30,0.000747,98926,74,98889,5382177,54.41,50008,15079,0.3015,1553617,31.0671,367.31
2048,31,0.000797,98852,79,98813,5283287,53.45,48848,15042,0.3079,1503608,30.7816,363.88
2048,32,0.000845,98774,83,98732,5184474,52.49,47711,15004,0.3145,1454761,30.4909,360.39
2048,33,0.000887,98690,88,98646,5085742,51.53,46599,14965,0.3211,1407049,30.1947,356.84
2048,34,0.000924,98603,91,98557,4987096,50.58,45511,14924,0.3279,1360450,29.8927,353.21
2048,35,0.000961,98512,95,98464,4888539,49.62,44447,14883,0.3349,1314939,29.5846,349.51
2048,36,0.001005,98417,99,98367,4790074,48.67,43406,14841,0.3419,1270492,29.2702,345.74
2048,37,0.001056,98318,104,98266,4691707,47.72,42387,14799,0.3491,1227086,28.9495,341.89
2048,38,0.001108,98214,109,98160,4593441,46.77,41390,14755,0.3565,1184699,28.6225,337.97
2048,39,0.001153,98105,113,98049,4495281,45.82,40415,14710,0.3640,1143309,28.2892,333.97
2048,40,0.001189,97992,117,97934,4397232,44.87,39461,14665,0.3716,1102894,27.9491,329.89
2048,41,0.001225,97876,120,97816,4299298,43.93,38528,14619,0.3794,1063433,27.6017,325.72
2048,42,0.001272,97756,124,97694,4201482,42.98,37615,14573,0.3874,1024905,27.2469,321.46
2048,43,0.001337,97632,131,97566,4103789,42.03,36723,14526,0.3956,987290,26.8848,317.12
2048,44,0.001421,97501,139,97432,4006222,41.09,35849,14478,0.4039,950567,26.5156,312.69
2048,45,0.001522,97362,148,97288,3908791,40.15,34994,14428,0.4123,914717,26.1396,308.18
2048,46,0.001635,97214,159,97135,3811503,39.21,34155,14376,0.4209,879724,25.7570,303.58
2048,47,0.001761,97055,171,96970,3714368,38.27,33332,14321,0.4297,845569,25.3679,298.92
2048,48,0.001906,96884,185,96792,3617398,37.34,32525,14264,0.4385,812237,24.9724,294.17
2048,49,0.002076,96700,201,96599,3520606,36.41,31734,14203,0.4476,779712,24.5706,289.35
2048,50,0.002272,96499,219,96389,3424007,35.48,30956,14139,0.4567,747978,24.1629,284.45
2048,51,0.002490,96280,240,96160,3327618,34.56,30191,14070,0.4660,717022,23.7496,279.49
2048,52,0.002732,96040,262,95909,3231458,33.65,29439,13997,0.4755,686831,23.3309,274.47
2048,53,0.003003,95777,288,95634,3135549,32.74,28698,13918,0.4850,657393,22.9071,269.39
2048,54,0.003305,95490,316,95332,3039916,31.83,27969,13834,0.4946,628694,22.4785,264.24
2048,55,0.003634,95174,346,95001,2944584,30.94,27250,13743,0.5044,600726,22.0453,259.04
2048,56,0.003983,94828,378,94640,2849583,30.05,26540,13647,0.5142,573476,21.6079,253.79
2048,57,0.004348,94451,411,94245,2754943,29.17,25840,13543,0.5241,546936,21.1662,248.49
2048,58,0.004721,94040,444,93818,2660698,28.29,25149,13434,0.5342,521096,20.7201,243.14
2048,59,0.005096,93596,477,93358,2566880,27.43,24468,13317,0.5443,495947,20.2694,237.73
2048,60,0.005466,93119,509,92865,2473522,26.56,23796,13196,0.5545,471479,19.8135,232.26
2048,61,0.005825,92610,539,92340,2380658,25.71,23134,13068,0.5649,447683,19.3520,226.72
2048,62,0.006178,92071,569,91786,2288317,24.85,22482,12937,0.5754,424549,18.8841,221.11
2048,63,0.006548,91502,599,91202,2196531,24.01,21841,12801,0.5861,402068,18.4092,215.41
2048,64,0.006985,90903,635,90585,2105329,23.16,21210,12661,0.5969,380227,17.9270,209.62
2048,65,0.007531,90268,680,89928,2014744,22.32,20588,12516,0.6079,359017,17.4381,203.76
2048,66,0.008092,89588,725,89225,1924816,21.49,19974,12365,0.6191,338429,16.9438,197.83
2048,67,0.008708,88863,774,88476,1835590,20.66,19367,12207,0.6303,318455,16.4436,191.82
2048,68,0.009439,88089,831,87673,1747114,19.83,18766,12042,0.6417,299089,15.9375,185.75
2048,69,0.010325,87258,901,86807,1659441,19.02,18171,11869,0.6532,280323,15.4267,179.62
2048,70,0.011395,86357,984,85865,1572634,18.21,17579,11685,0.6647,262151,14.9125,173.45
2048,71,0.012665,85373,1081,84832,1486769,17.42,16988,11490,0.6763,244572,14.3966,167.26
2048,72,0.014125,84291,1191,83696,1401937,16.63,16396,11279,0.6879,227584,13.8805,161.07
2048,73,0.015733,83101,1307,82447,1318242,15.86,15801,11053,0.6995,211188,13.3655,154.89
2048,74,0.017440,81793,1426,81080,1235795,15.11,15203,10810,0.7110,195387,12.8521,148.73
2048,75,0.019271,80367,1549,79592,1154715,14.37,14602,10551,0.7226,180184,12.3399,142.58
2048,76,0.021297,78818,1679,77979,1075122,13.64,13998,10276,0.7341,165582,11.8287,136.44
2048,77,0.023612,77139,1821,76229,997144,12.93,13392,9984,0.7455,151584,11.3188,130.33
2048,78,0.026285,75318,1980,74328,920915,12.23,12782,9675,0.7569,138192,10.8114,124.24
2048,79,0.029379,73338,2155,72261,846587,11.54,12166,9347,0.7682,125410,10.3080,118.20
2048,80,0.032951,71184,2346,70011,774326,10.88,11543,8997,0.7794,113244,9.8103,112.22
2048,81,0.037057,68838,2551,67563,704315,10.23,10912,8625,0.7905,101700,9.3201,106.34
2048,82,0.041764,66287,2768,64903,636752,9.61,10271,8230,0.8013,90788,8.8390,100.57
2048,83,0.047195,63519,2998,62020,571849,9.00,9621,7811,0.8118,80517,8.3688,94.93
2048,84,0.053590,60521,3243,58899,509829,8.42,8961,7367,0.8221,70896,7.9117,89.44
2048,85,0.061110,57278,3500,55528,450930,7.87,8290,6898,0.8320,61935,7.4710,84.15
2048,86,0.069060,53778,3714,51921,395402,7.35,7608,6402,0.8415,53645,7.0507,79.11
2048,87,0.077587,50064,3884,48122,343481,6.86,6924,5889,0.8505,46037,6.6491,74.29
2048,88,0.087004,46179,4018,44170,295360,6.40,6243,5364,0.8591,39113,6.2651,69.68
2048,89,0.097532,42162,4112,40106,251189,5.96,5572,4833,0.8674,32870,5.8994,65.29
2048,90,0.109212,38050,4155,35972,211084,5.55,4915,4301,0.8751,27298,5.5538,61.15
2048,91,0.122047,33894,4137,31826,175112,5.17,4280,3777,0.8824,22383,5.2297,57.26
2048,92,0.136010,29757,4047,27734,143286,4.82,3673,3266,0.8892,18103,4.9285,53.64
2048,93,0.150896,25710,3880,23770,115553,4.49,3102,2778,0.8954,14430,4.6515,50.32
2048,94,0.166145,21831,3627,20017,91782,4.20,2575,2320,0.9011,11328,4.3993,47.29
2048,95,0.181571,18204,3305,16551,71765,3.94,2099,1902,0.9062,8753,4.1703,44.54
2048,96,0.196938,14898,2934,13431,55214,3.71,1679,1529,0.9109,6654,3.9628,42.05
2048,97,0.211989,11964,2536,10696,41783,3.49,1318,1206,0.9151,4975,3.7742,39.79
2048,98,0.226449,9428,2135,8360,31087,3.30,1015,933,0.9190,3657,3.6015,37.72
2048,99,0.240036,7293,1751,6418,22726,3.12,768,708,0.9226,2641,3.4404,35.78
2048,100,0.254438,5542,1410,4837,16309,2.94,570,528,0.9261,1874,3.2851,33.92
2048,101,0.269705,4132,1114,3575,11471,2.78,416,386,0.9295,1303,3.1354,32.12
2048,102,0.285887,3018,863,2586,7896,2.62,297,277,0.9327,888,2.9913,30.40
2048,103,0.303040,2155,653,1828,5310,2.46,207,194,0.9359,591,2.8526,28.73
2048,104,0.321222,1502,482,1261,3482,2.32,141,132,0.9389,384,2.7192,27.13
2048,105,0.340496,1019,347,846,2221,2.18,94,88,0.9417,243,2.5911,25.59
2048,106,0.360925,672,243,551,1375,2.04,60,57,0.9445,149,2.4680,24.12
2048,107,0.382581,430,164,347,824,1.92,38,36,0.9472,89,2.3500,22.70
2048,108,0.405536,265,108,212,476,1.80,23,22,0.9497,51,2.2367,21.34
2048,109,0.429868,158,68,124,265,1.68,13,13,0.9521,28,2.1283,20.04
2048,110,0.455660,90,41,69,141,1.57,7,7,0.9545,15,2.0245,18.79
2048,111,0.483000,49,24,37,72,1.46,4,4,0.9567,8,1.9254,17.60
2048,112,0.511980,25,13,19,35,1.36,2,2,0.9588,4,1.8311,16.47
2048,113,0.542698,12,7,9,16,1.27,1,1,0.9608,2,1.7422,15.41
2048,114,0.574893,6,3,4,7,1.18,0,0,0.9627,1,1.6604,14.43
2048,115,0.603637,2,1,2,3,1.11,0,0,0.9643,0,1.5893,13.57
2048,116,0.633819,1,1,1,1,1.04,0,0,0.9658,0,1.5209,12.75
2048,117,0.665510,0,0,0,0,0.97,0,0,0.9673,0,1.4551,11.96
2048,118,0.698786,0,0,0,0,0.90,0,0,0.9687,0,1.3920,11.20
2048,119,0.733725,0,0,0,0,0.84,0,0,0.9701,0,1.3314,10.48
2049,0,0.003105,100000,311,99729,8374581,83.75,100000,15823,0.1582,3744063,37.4406,443.79
2049,1,0.000224,99689,22,99678,8274852,83.01,97448,15519,0.1593,3644063,37.3949,443.24
2049,2,0.000133,99667,13,99661,8175174,82.02,95236,15498,0.1627,3546615,37.2403,441.38
2049,3,0.000112,99654,11,99648,8075513,81.04,93082,15485,0.1664,3451379,37.0788,439.45
2049,4,0.000095,99643,9,99638,7975865,80.04,90979,15475,0.1701,3358297,36.9127,437.45
2049,5,0.000083,99633,8,99629,7876227,79.05,88925,15467,0.1739,3267317,36.7422,435.41
2049,6,0.000075,99625,7,99621,7776598,78.06,86919,15460,0.1779,3178392,36.5673,433.31
2049,7,0.000069,99618,7,99614,7676976,77.06,84958,15453,0.1819,3091473,36.3881,431.16
2049,8,0.000066,99611,7,99607,7577362,76.07,83043,15447,0.1860,3006514,36.2045,428.95
2049,9,0.000065,99604,7,99601,7477755,75.07,81170,15442,0.1902,2923472,36.0166,426.70
2049,10,0.000068,99598,7,99594,7378154,74.08,79340,15437,0.1946,2842302,35.8243,424.39
2049,11,0.000074,99591,7,99587,7278560,73.08,77551,15432,0.1990,2762962,35.6277,422.03
2049,12,0.000084,99583,8,99579,7178973,72.09,75802,15426,0.2035,2685411,35.4267,419.62
2049,13,0.000098,99575,10,99570,7079394,71.10,74091,15420,0.2081,2609609,35.2215,417.16
2049,14,0.000117,99565,12,99560,6979823,70.10,72418,15413,0.2128,2535517,35.0120,414.64
2049,15,0.000144,99554,14,99547,6880264,69.11,70782,15404,0.2176,2463099,34.7984,412.08
2049,16,0.000175,99539,17,99531,6780717,68.12,69181,15394,0.2225,2392317,34.5807,409.47
2049,17,0.000212,99522,21,99511,6681187,67.13,67613,15383,0.2275,2323136,34.3591,406.81
2049,18,0.000254,99501,25,99488,6581675,66.15,66079,15369,0.2326,2255523,34.1335,404.10
2049,19,0.000298,99476,30,99461,6482187,65.16,64577,15352,0.2377,2189443,33.9042,401.35
2049,20,0.000341,99446,34,99429,6382726,64.18,63107,15333,0.2430,2124866,33.6711,398.55
2049,21,0.000382,99412,38,99393,6283297,63.20,61667,15312,0.2483,2061760,33.4339,395.71
2049,22,0.000421,99374,42,99353,6183904,62.23,60257,15289,0.2537,2000093,33.1926,392.81
2049,23,0.000456,99332,45,99310,6084551,61.25,58878,15265,0.2593,1939836,32.9469,389.86
